x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79
-0.56805927,0.7440324,1.3060201,2.616901,0.18707666,1.0697031,-0.39023262,0.99449027,-1.013282,-0.6762319,-1.681029,-2.7196314,1.0824956,-0.97761935,1.9462656,1.0104682,-0.28633663,-1.085391,-0.6134655,2.8313444,1.2397763,-0.13182728,1.492936,-1.0859294,0.40311652,2.4776874,0.46455404,1.2803451,-0.64566493,-1.8252386,-1.499697,-0.8983148,0.8751377,-1.5119776,-0.80311555,1.8813609,-0.17382999,2.361412,1.8543413,-2.2554998,1.0667695,-1.168908,-0.246241,-0.98669666,-1.1904976,-1.763996,0.7038853,-0.39148778,-0.33521232,-0.641862,-1.6835526,2.9708054,-0.476259,-1.3936803,-0.027552446,-1.2572886,0.053734943,-0.22373268,-1.3955929,0.48465523,1.4526821,-2.7250793,0.18325219,1.1270821,0.25572014,-1.9934498,-1.7510221,1.0535544,0.17334974,0.29078132,2.2273564,-1.7217857,-0.5671057,-0.8134683,1.3829249,-0.62825704,0.2760323,-2.4672954,1.6641167,-0.6412564
-0.7237124,0.7307142,1.153603,2.7881525,0.24411821,1.1834507,-0.3804353,0.92146385,-1.0428283,-0.41665864,-1.5028441,-2.6078846,1.3564485,-1.1439128,2.0919533,0.86033857,-0.2777332,-1.1272202,-0.6705362,2.867672,1.2170384,-0.091159336,1.5496372,-1.0306439,0.41127327,2.4919121,0.51771426,1.3501414,-0.64708453,-1.9393603,-1.4459091,-0.9413732,0.8951377,-1.5659355,-0.86748576,1.9619071,-0.2162796,2.4300234,1.8833843,-2.3193905,1.0510399,-1.1899301,-0.2991088,-0.95084065,-1.1669108,-1.7318604,0.7088892,-0.39063367,-0.27432433,-0.67360914,-1.7344114,2.993572,-0.52991676,-1.4689977,-0.027166033,-1.2405133,-0.010151928,-0.330232,-1.4047081,0.4739455,1.4660333,-2.7933102,0.16345486,1.2129916,0.233279,-2.011002,-1.7626777,1.1406046,0.17684655,0.29866403,2.2431848,-1.7964029,-0.5806591,-0.8174705,1.4033726,-0.6091352,0.35070294,-2.5096018,1.6699167,-0.65421945
-1.1576433,-0.48266235,-0.2815028,0.470621,0.7658994,1.8034738,1.4260786,0.097639404,-1.0609429,-1.5418929,-1.7035707,0.8448945,-1.4298981,-1.0229124,-0.80293006,2.859059,-0.66180706,-2.2542236,-0.9395849,-0.041847438,0.45542902,0.23360342,1.6509706,-1.0301158,1.4488726,1.3080841,-2.185597,-0.68066263,0.07882998,0.31473365,-0.60306066,-0.33104083,0.46189517,-0.19268359,-0.18025853,1.1254735,0.22147681,1.3059006,0.6627087,-0.9826848,0.46611062,0.9503624,-0.9349986,-0.21781448,-1.3935715,-0.7026047,-1.9709003,0.9306209,-0.43265897,-0.15909585,-0.789662,0.11168945,0.19468348,0.9298362,1.571548,0.24871263,-0.48970136,0.989228,-1.7225746,-0.32813,-0.6489834,-1.036456,-0.26605114,0.9926759,-0.3295138,-0.18350233,-0.7776985,0.04291611,0.7599686,1.3841031,-0.044380717,-0.9889067,0.8656881,-0.13095927,-0.56609,-0.5334244,0.3080406,-1.5309486,0.50668126,0.65184635
-0.61249363,-0.8949199,0.11157857,0.64035314,-0.28955835,-0.30636194,1.3751124,-1.4522793,-1.2716042,-3.031589,-0.42220584,-0.34972474,1.5263169,-1.2439761,-0.49585,1.5778168,0.9338554,-0.18773142,-1.8904146,1.7162217,-0.25549808,-1.155743,1.8613374,-1.6910152,0.34320784,0.22954632,-0.99955505,0.33147824,-2.1920974,0.042857427,0.36695358,0.48844537,-0.4334079,-2.1291847,-0.66049385,0.62687755,1.332042,1.6614356,2.1591465,-0.12721096,0.41053036,2.3192134,-0.8491518,-0.050813157,0.14802635,-0.39753988,0.40050364,0.64454263,0.2518221,0.1570055,-1.6486529,1.5415848,-0.37320316,1.8300954,-0.9202024,-0.2810414,0.4904247,-0.7334228,0.44938424,-0.7636951,-0.63050205,-2.1480062,-1.761271,0.51551056,0.3192282,-1.0015134,-0.5587278,0.99455017,-0.30426562,-0.7961291,1.7214442,-1.4229567,-1.7420713,0.6171659,-1.1138251,0.34905064,-0.24691185,-1.9508779,-0.3849677,1.303223
-0.18092981,-0.8671938,0.02669856,-0.2955323,2.2080195,0.7410234,1.4540291,1.7493639,-0.5128605,-1.8494182,-2.0214033,0.24803326,0.26337072,-0.573009,-0.7355076,1.4942198,-0.4990849,-1.636761,0.0073245126,0.88688725,-0.20131432,0.8257908,2.1477134,-1.1272973,2.3221169,0.21534829,-0.7011445,-0.5695102,-0.07826176,0.24475901,-2.017559,-0.23919772,-0.35317326,-0.6612666,0.83099943,0.55994135,-0.1611097,0.48919258,0.99528384,-1.2027185,-0.25212467,0.62991816,-1.4180714,-0.3926532,-1.2395586,-0.92295426,-1.7386925,0.7428889,0.33348557,-0.50816005,-0.60635585,0.8235583,0.6146603,0.91805744,1.4092985,-0.041103866,-0.30885598,1.0703074,-1.0419161,-1.1018097,-0.5881276,-0.4330627,-0.87593055,0.6679239,-0.25751325,0.16122444,-0.43810996,0.30013174,0.7279817,0.85916406,0.31606424,-1.0299187,0.58615476,-0.4967703,-1.2515565,-0.9049779,-0.013917327,-1.1941416,-0.05211135,0.9016233
-0.4572964,0.5506054,0.6553133,2.118124,0.18568306,0.899678,-0.24977471,0.5864652,-0.522789,-0.059020273,-1.076973,-1.8095057,1.0566407,-1.1750705,1.6866629,0.6696642,-0.068156496,-0.7947648,-0.5710576,2.1245992,0.897752,0.010650463,1.033183,-0.80390096,0.31281373,1.810964,0.43041813,1.0419208,-0.490328,-1.4813081,-0.95889765,-0.70080143,0.69492626,-1.130602,-0.5641849,1.4403745,-0.14653213,1.6916488,1.2859439,-1.5984749,0.7582656,-0.91062295,-0.075591795,-0.6723937,-0.91239774,-1.1736811,0.54566145,-0.27115554,-0.26360175,-0.45027953,-1.2481761,2.1187997,-0.33644494,-1.1058158,-0.09845355,-0.9532321,0.074570194,-0.217277,-1.06071,0.39666265,1.0123297,-2.0257306,0.1082628,0.8272693,0.16784506,-1.5187633,-1.2562152,0.77021444,0.071862906,0.11852501,1.6019577,-1.257691,-0.4057634,-0.61688936,1.0050709,-0.43846858,0.23447119,-1.7774488,1.1987386,-0.5862922
1.5953947,1.4834248,0.34366152,1.9674063,1.0222787,-0.281003,1.8680979,0.8468517,0.9937435,-3.0712292,-2.2574005,1.0102512,-0.5384066,-0.41743428,0.4727502,1.448249,0.6711287,-0.56599706,-1.5081682,2.9284286,2.01661,0.26821253,0.38291484,-1.3534029,2.3136292,0.08530095,-1.9237963,-0.25028166,0.8712879,-1.3727,-1.1185784,-0.28552052,0.6922891,-0.25636408,-1.3437861,0.6759118,0.6037581,1.4578325,2.724651,-0.68070424,-0.19826768,0.5926809,-1.2727957,-2.3806276,0.31850922,-1.5535032,0.6685845,1.8366057,0.9374729,0.5308734,-0.9095049,2.6377263,-0.1692119,0.6661117,-0.69490755,1.1653398,1.0260392,0.25931564,-2.264341,-0.4717737,-0.38434392,-2.0591328,-1.1220224,-0.78840995,-0.8602188,0.13086754,-1.3668209,0.04947546,0.6913835,0.44136184,2.6362593,-0.32109553,-0.58574474,0.44919154,0.23421322,1.052957,-1.691689,-2.282359,0.15221137,1.5703379
-0.7134123,-1.9396827,1.5843003,0.54713684,-0.4393305,-0.53766775,1.4271415,0.3530067,-1.2425745,-0.3316667,-2.7799566,0.5421174,0.5335762,-1.2854716,1.3105195,1.285767,-2.4034228,-0.21676885,-2.4197638,1.7748495,-0.07568208,0.60323733,1.5850687,-0.7484622,0.6887273,0.15483531,-1.0937006,0.95570207,-1.749309,-0.7156476,-0.74026364,-0.11446268,0.69312274,-1.1054387,0.43444374,0.13684878,-0.3833106,2.2604294,1.3399645,-0.531365,0.7698865,0.53710854,-2.082978,-1.1088269,0.43019596,0.29371995,0.2579301,0.5417934,0.29685485,0.79471207,-0.8347093,1.0408386,-0.042014293,1.8484931,-0.6863901,0.12052875,-1.5859897,0.66406494,-0.5573534,-0.79770195,-0.5870222,-1.2818027,-1.0730835,-0.4147477,0.6549665,-0.034800462,-0.4643181,0.8704854,0.90854275,0.07729411,0.13395172,-0.19951078,-1.1523157,0.85072756,-0.9025661,0.5130161,-0.196556,-2.2411737,-0.44437128,1.8293691
-1.6915861,-0.41903827,0.6805229,1.9395034,0.90261376,1.4030383,1.9049889,-0.05169774,-0.2432265,1.7650677,-0.1113982,0.76962364,1.0912179,-1.6673691,-0.95618415,2.0117216,-0.5108973,-1.9649807,0.7331608,0.93096673,0.7538676,-0.55911666,1.7826048,0.45860013,0.17220767,0.5660017,-0.50255847,1.6530503,-0.44270644,0.052418225,-0.21178246,2.823225,-0.21111506,-0.36969116,1.7043164,1.1005614,-0.8616896,0.9830744,1.297803,0.73222077,1.2478167,0.5632005,-0.6884843,1.4928976,0.8235364,-0.7686233,-0.009807946,0.6273524,-0.40948945,-0.14766476,0.84281313,0.54882085,-0.03829952,0.847322,1.1609439,0.38743243,-0.13232163,1.0411888,0.15331349,1.2157385,0.13593014,-1.9588767,-1.5675069,0.13274425,1.1852412,-1.0332015,-0.04786459,0.10932605,0.6064284,1.0276504,1.026723,0.37977156,0.48454753,1.3004265,0.09082543,-0.5780781,0.4658481,-0.8581879,-0.73741555,0.86787665
1.0420194,0.7992204,1.7856786,1.7622294,1.2401667,-0.9102659,-0.18293864,-0.18752654,-0.65099925,-0.9455473,-2.8089728,-0.75428134,0.84868693,-0.031858623,0.21932584,1.3171283,1.0731754,-0.5245249,-1.256264,1.907608,0.50835216,-0.81745243,2.65587,-1.485654,0.61300915,-0.55271834,1.2675307,-0.895332,0.8730553,-1.1873372,-0.36856207,-1.0641221,0.27636862,-0.35265952,-0.0047805537,0.4112499,-0.8428167,0.62045276,1.2501489,-3.2690015,0.11278212,-0.12068765,-0.31423733,-0.46821862,0.5947772,-1.4616288,-0.37772578,1.759284,-0.55745804,-1.3018085,-1.6724637,1.6217058,-0.39034793,-0.00881259,0.040214773,-0.47698006,0.6583626,1.1009456,0.45328972,-0.6542446,-0.70538783,-1.1064303,-1.9068271,1.5019798,-1.024058,-0.16808832,0.028985545,2.1289802,-1.0591413,0.8419095,1.5663651,-0.1078915,0.71286,-1.2070473,-1.0454732,-0.72673124,0.37047216,-0.80895483,0.003700804,1.1985538
-0.001545496,0.4139889,-1.2910976,2.4021494,-0.42110065,-0.8639748,1.7148522,-2.0682456,0.495156,-0.8310926,-0.67520887,-0.68262285,1.1307485,-1.3585528,1.660025,3.8950045,-1.2968167,-0.83347714,-1.0674235,1.0739173,0.057005603,-1.923748,1.3477403,-0.70806277,1.3753204,0.21854831,-2.2754157,0.9927966,-1.8719896,-1.8698735,0.06153084,2.330698,-1.1532286,-1.0178986,-0.29136306,0.7908495,0.19884962,3.986906,1.9217775,-0.9706966,0.9480877,1.2627106,0.17952758,0.63163006,0.49891746,-0.9059166,-0.088723384,0.29573202,-1.4362142,-0.015615339,-1.2081553,1.3025775,0.15218502,2.1042943,-0.76666605,1.274412,-0.0022545843,0.09632564,0.010633161,0.60531247,-1.624,-1.8344935,-1.4917881,0.7272948,1.062215,0.27991983,-1.2179251,0.6019857,-0.64038295,-0.055660825,1.5925374,-1.4318335,-1.5304525,1.3279377,0.032775626,-0.6249288,0.87579364,-1.9144948,0.47757488,1.2349155
0.25880253,0.22584334,-1.272446,0.6541283,2.1657367,1.2997568,4.563872,2.4129252,-2.0338953,-0.8571502,-0.5219148,0.6546193,0.37104416,0.063916236,-0.9309436,2.23175,-0.5950592,-1.166307,0.35497534,0.83631414,-0.30398855,0.37697792,2.671721,-0.6492056,1.1196954,-0.114569396,-0.9194427,-1.3885608,-0.96744895,0.81956565,-1.0713365,-1.0236646,-0.2719969,-0.46647325,0.21298563,1.3071725,-0.47785532,0.20613462,0.66419137,-0.7581661,-0.9518637,1.3426963,-1.0220027,-0.5981346,-0.9652357,-0.087794825,-1.5304183,1.1807109,0.27915215,-0.4160373,-0.5540665,1.0950541,0.68908197,1.2146484,1.4473511,-0.2202463,-0.48236293,0.6814117,-1.1111016,-1.0727912,0.049042527,-0.2508272,-0.04460421,0.70759314,-0.42773816,-0.17039326,-0.21359903,0.24389265,0.91569203,0.7450122,0.015819406,-0.8840856,0.27616554,-0.3154349,-1.1584126,-0.91839963,-0.4516356,-1.2220669,0.09977117,0.7321907
-1.7577376,0.8433975,0.09862798,1.8434113,1.0476233,-0.16563118,-0.22497271,1.4347411,0.081564076,-1.7348288,-1.8675761,-0.25828382,-0.13385066,-0.16807975,-0.49726462,1.6912074,0.57625824,-1.7031962,-0.5381993,0.96298385,0.7746239,-0.28873262,1.8775333,0.024549896,1.6535654,-0.019848183,-0.636975,-0.76164937,-1.0515006,-2.4921534,-0.53511435,-0.66280985,-0.64651775,-0.7091266,0.061747365,0.9530297,-1.7611046,1.74195,0.7332662,-1.1204095,-0.0062329844,1.6685783,-1.0115892,-1.0408536,-0.60563755,-0.10146169,-0.50731164,0.5972258,-0.13161421,1.3711168,-1.2258164,1.5932822,0.13717397,1.3672214,1.3347443,0.6654663,-0.033304997,0.79995203,-1.1085228,-0.87678194,-0.6738702,-0.38001478,-0.25727728,1.5997062,-1.1616677,0.37411028,-0.34201995,0.03550385,-0.12575708,1.688356,0.2796955,-0.89711976,0.400883,0.062419403,-0.7896265,-0.67139834,0.09837117,-2.0538116,0.13364807,1.2023871
-0.7296215,1.226824,1.4357052,1.7403867,-0.31189248,0.080612175,1.1609195,1.2920104,-2.4922826,-0.42617297,0.1941391,-0.40183246,-0.47042465,-2.7246165,-0.62619436,2.206506,-2.1011832,-0.6654996,0.010675243,-0.6485095,0.98644656,-0.046173133,3.3669329,-2.339987,0.8007744,-0.76888114,-0.2418595,-0.9303691,-0.8090129,-1.4541227,-0.9011686,0.20209104,1.2792897,1.3999506,1.5325679,1.8071016,-0.12070955,0.4356578,1.8059908,-0.8534141,-0.15192421,1.4226222,-0.87441015,-0.97342706,-0.8224871,-1.1256994,-0.91133016,1.7315375,-0.86275256,-0.5438991,-0.9036454,1.9343011,-0.2920838,1.4030361,1.0267104,-1.5892687,-0.82196295,1.2963086,-2.0635977,-1.0265704,0.96132076,-0.5126465,0.3285681,0.33065596,-1.396703,-1.3633189,0.955753,-0.29789478,1.105924,1.3468354,0.7072921,-0.6064218,-0.32444826,-0.033810347,-1.3504097,-0.25618333,-0.6725763,-1.9064177,0.1283023,1.2563796
-0.47744638,-0.1337634,1.4905667,1.424376,0.95609003,0.5604965,1.6376544,-0.08357963,-1.5125563,-0.8905733,-1.4000896,-0.37505624,-1.4579208,-0.093728304,-0.61221737,-0.22424078,-1.4416317,-1.1378211,0.07452137,0.7765191,-0.18249846,-0.58933276,1.6332343,-0.68759626,0.6282731,-0.7657243,0.52128345,-1.2752694,0.8699122,-0.34573284,-0.95021576,1.0810164,0.19310404,-1.3813553,0.24485111,0.8878357,0.22329713,-0.49319103,1.6505532,-1.5037264,-0.7741308,0.49307606,0.14572814,-0.4046721,-1.1410403,-0.9287434,-0.4169821,0.80385804,0.0334411,-0.70465404,-0.44271192,1.0253986,-0.38973826,0.6117692,1.4259899,-0.2643423,-0.0023086567,0.5643207,0.32484132,-1.7482415,0.3036167,-1.0710722,-0.19674371,0.61640096,-0.2629459,-1.0254815,-0.04918092,0.8031092,0.49125507,0.36376986,0.6600887,-1.0146533,0.9568433,-1.0137876,0.20200689,-0.4977437,-0.47347867,-1.1945496,-0.39843258,1.4931777
-2.130825,0.9557609,1.1317712,3.1781664,-0.5656001,0.36211497,1.0228599,1.5972985,-2.468011,-1.1001157,0.038960543,-0.23070492,-0.95824224,-1.262796,-1.1982152,1.7221076,-1.8062185,-0.48114237,-1.1324903,-1.2316159,0.8884665,-0.7965723,3.676957,-2.3019845,1.2895058,-1.1034632,-0.7731464,-0.3795252,-1.5841246,-0.81436574,0.048356365,0.47357896,1.4172308,1.4744918,0.8436098,2.456071,1.0458883,0.92369956,2.347174,-1.0515946,-0.53221387,2.034734,-0.6708837,-0.8029337,-1.1085616,-0.74321663,-0.6576284,1.9553815,-1.1791219,-0.8035402,-1.3497851,2.0905037,-0.2673339,1.6762986,1.35044,-1.6778542,-0.7309338,1.1544665,-1.8760309,-0.9202829,0.9254317,-0.4856705,0.7833683,0.05296292,-1.4629564,-1.6311779,1.3736107,-0.21488945,1.1037318,1.2378004,0.8113594,-0.29748654,-0.54182637,-0.19756751,-1.7295111,-0.29096332,-0.7170412,-2.5406215,-0.00058785046,1.0790826
-1.0976373,-0.80847514,-0.06056164,-0.18025991,1.2472197,0.5227095,1.5325125,1.4661766,-0.7744139,-0.28840813,-2.3534095,-0.009842198,-0.046760857,-1.056409,-1.1734134,2.0027242,-0.1169399,-2.065267,-0.89708567,1.1030741,-0.24695589,0.76547796,2.2809021,-0.2891597,1.6078546,0.57756835,-0.057768486,-0.8906465,0.3184142,0.5767788,-2.0659575,0.0116177695,-0.7120986,-1.2797265,0.68441576,0.36616275,-0.3020766,0.3928546,0.8219814,-1.472908,-0.17471884,0.595763,-1.089134,-0.2206616,-1.1484056,-0.8877828,-1.5396653,0.4131364,0.29260123,-0.76516986,-0.6050802,0.7240441,0.41017282,1.0095074,1.7394422,0.02303521,-0.54336977,1.2351935,-0.2308972,-1.3489995,-0.8176687,-0.63204145,-1.0253975,0.56660557,-0.27658454,0.1397264,-0.6096451,0.52243185,0.37787083,1.0069506,0.34747794,-0.8022459,0.73096806,-0.51834816,-1.0160544,-0.9749311,0.057003323,-0.9724863,-0.2847202,1.2769618
-0.5220497,-0.030778142,-0.445875,0.119531,1.7836771,-0.07318607,1.8548208,2.6098208,-1.7923387,-1.889379,-0.1960381,0.019860007,0.39148787,-1.3738042,-1.266739,2.2888484,-0.6728219,-1.7243143,0.6686075,0.88480234,0.24795239,0.53500605,1.9501513,-0.67662966,1.9248381,0.08455072,-0.9717633,0.008827044,-0.2561647,-0.19921815,-1.1897224,-1.2208767,-0.09892978,-0.37696475,1.4208275,1.1344557,-0.654903,0.72102547,0.79813695,-0.8952576,-0.49147266,0.8149029,-0.6908433,-0.5173509,-1.2943679,-0.465088,-1.5221812,0.46287283,0.14811252,-0.20633158,-0.69322824,0.730288,0.82735896,1.0314184,1.3662356,-0.1968,-0.17396688,1.5202955,-1.192406,-1.0407242,-0.2233833,-0.37986356,-0.37284377,0.7235934,-0.40662,-0.013963995,-0.007953528,0.20527424,0.7730824,0.8370518,-0.05169145,-0.95007265,0.7379406,-0.10471972,-1.2335657,-0.85689914,-0.12023148,-1.6351932,0.19850083,0.91059494
-0.03338033,0.8782131,-0.83437735,1.6805341,0.3046827,-0.07941428,1.7576401,1.192789,-1.192188,-2.649533,0.10746461,-1.8756354,-0.2887134,0.51904476,-0.0020310222,1.9334733,-0.2829033,-1.6105961,-0.86363035,0.36046654,0.93938637,-1.3300166,1.8776306,-2.2351274,1.646184,0.4853012,1.484491,0.50231296,0.0060390993,0.87179965,0.5505958,0.82455045,0.4227545,-0.80182856,-0.2852495,2.9665806,0.4150711,0.668203,0.38513297,-1.5802453,-1.3595548,-0.7370534,-0.9514904,-1.4483566,1.1817682,-0.91439986,0.96630114,-0.36957017,0.0044178297,1.2494974,-1.0821257,1.7721052,-0.51177853,-0.9166976,-0.6799462,-1.0743865,-0.09723209,0.94470763,-0.33639142,-0.45925236,-0.058185257,-3.144581,0.36618662,0.34713474,-0.53109694,-1.4609945,-1.3068664,2.087378,-0.31829417,0.11829081,1.4786706,0.0037599856,0.051048797,1.1403118,1.0592611,0.43480504,-0.90827936,-2.096384,-0.55791056,-0.772063
-1.6857016,0.14908044,0.019375913,1.3345194,-1.1124996,0.8000538,2.1402252,0.21403839,1.6935064,-0.7816115,-1.7198831,0.19754942,-0.28519797,-0.6037861,-0.020106258,2.3371634,1.0947902,-0.77270085,-0.22418176,0.93981117,1.0040472,-0.15653628,2.3220685,-0.507243,-0.5798698,1.8185582,-1.5198467,-1.6364143,1.1013749,-1.1471721,0.27833703,0.9259035,0.17277472,-0.8717987,-0.31267145,1.7124156,-0.0384355,0.6763592,0.59887505,0.9098708,-0.07186141,0.6610951,-1.0953885,0.8540712,-1.5564574,-1.9334149,-0.40863037,-0.16291218,-0.96448827,-0.27552134,-0.9028372,0.97258633,1.169776,0.6276316,1.5870676,1.5621233,0.34517902,0.21931912,-1.2904714,1.0983657,-0.19189869,-0.7490682,-0.3127322,0.013169028,-0.781541,-0.26259425,-0.05192412,-0.42739555,1.0204337,1.0153428,0.9526241,-0.4015227,1.2945052,0.41345987,0.117847465,-1.0334496,0.6885032,-1.5167146,0.5701376,-0.94176126
-1.4350243,-0.55776674,1.2176706,1.2383753,1.0321257,-0.49883166,3.2157285,-0.45968208,0.31329894,-1.4051312,1.6510228,-1.7045052,3.2471259,-1.2272648,1.3556069,0.3979526,-1.2626107,-0.14396644,1.7733978,2.7317898,1.5778704,-0.55595595,1.3501898,1.1504778,1.2729982,1.0249022,-0.28142208,-0.7471138,-2.155119,-0.4398261,0.32625598,0.5441794,-0.8957449,-0.32070976,1.3300052,3.1110396,0.18314983,0.8064186,1.1277581,-0.111849576,0.21706732,-0.3508258,-0.33087614,-0.9312417,0.31270152,0.7188529,0.32908624,0.70481616,-0.8988859,-1.161268,0.64532465,1.2563642,1.7800866,0.90812784,0.30428585,-0.79425025,-0.23011613,-0.15477163,-0.011293066,-0.32314065,0.2253733,-2.026957,0.3950656,-0.27188304,0.5673938,-0.9397831,0.092677444,1.9232296,1.817685,-0.11721712,0.5742949,0.25421947,0.42646667,0.5911764,-0.32475168,-0.47490284,-0.619052,-1.0157255,0.8009481,0.14351381
-0.05346282,-0.014910483,-0.5498702,1.2196873,-0.932382,1.548416,1.9429864,0.09240007,-0.88473374,-0.1704063,-0.91314685,-1.1021975,1.9535451,0.074571565,-0.48268083,1.2526772,1.0918608,-0.076584,-0.010266075,0.48012745,1.2333603,-1.8419867,1.662531,-1.830984,0.24606273,-0.16532576,-1.3571614,-1.2132553,0.5110547,0.8627063,-1.8764354,1.0572183,0.08818866,0.6537093,0.15598147,0.92555904,-0.28390166,0.30430263,0.42087913,-1.1727395,-0.7010614,1.1016518,-1.5754521,1.4564884,-0.010173627,-1.8146211,-0.299437,0.17173433,-0.2322642,-0.8651587,-1.75082,1.3918501,0.67616946,-0.66987324,1.5646757,0.09773285,-0.33371547,0.39274308,-0.9493183,0.4064574,-0.028332785,0.07068067,-1.0373036,0.13406776,-1.1569197,-0.022589505,-0.15196177,0.41998,0.75302124,0.63218135,0.86292833,-1.376124,0.1390408,-0.19468734,-0.53992474,-0.5564695,1.2202898,-0.6683377,-0.7160748,-0.6156883
0.81136775,1.7664112,0.52996695,0.37636232,1.2504277,-1.7964228,2.2757838,0.7416842,-1.4305685,-1.8540487,-0.6387456,-2.1106954,1.4711559,-1.2800928,1.0892773,1.1573869,-0.035090797,0.7670595,0.90131223,2.1326241,2.0534892,-1.4366792,1.047718,-0.16944447,2.2494583,0.65536606,-0.43827617,0.02224548,-0.16346478,1.000083,-1.8446927,2.4020627,0.64455014,-3.0516987,1.0302287,1.8357205,-1.3344078,1.6273172,-0.5695171,-0.9326007,-0.85663915,-0.19092491,-2.1116934,-0.27580252,1.1096983,-1.321926,0.89583224,0.2958895,1.1899297,-1.2896472,-1.5415463,2.2411509,2.5861545,-0.22421542,-0.5691459,-0.1492055,0.9195953,0.30027458,-1.6121677,-0.76916593,0.5997139,-2.4472413,-0.739591,-0.8158646,0.041024633,0.7746076,0.16523097,1.7310429,-0.8007849,2.3682642,2.4970806,-1.3358392,0.5376786,0.78436553,1.1750059,-0.34208962,-1.6955094,-1.8042392,0.26026666,0.02598844
1.5342262,1.5454837,-0.34497517,0.3568607,1.4606768,-1.3010812,3.5166047,0.6490501,-2.1059754,-0.8809106,-1.0008155,-2.1363919,1.4798684,-1.1260645,0.75996846,1.3985564,-0.04951751,0.99435186,1.0708749,2.4374866,2.240532,-1.3690763,1.394078,-0.2936757,2.4306915,0.5189436,-0.4758936,0.34917673,-0.369284,1.2234179,-2.1541765,2.538181,0.5863435,-3.2516334,1.2000078,2.1354377,-1.3884339,1.786978,-0.6762096,-0.9862262,-1.0427774,-0.22623883,-2.3229342,-0.3591074,1.3375509,-1.4094421,0.9944977,0.44157788,1.3062071,-1.5112994,-1.7317332,2.3484452,2.7512484,-0.18843661,-0.48350716,-0.30328876,1.020807,0.291581,-1.7554291,-0.6822893,0.5778788,-2.7022142,-0.7072471,-0.7764981,0.10686226,0.8638615,0.21400605,1.8163996,-0.8464397,2.5045805,2.659637,-1.4702903,0.59246004,0.79109025,1.2463633,-0.3745947,-1.7786683,-2.0709982,0.21434915,0.04837998
1.8453306,0.07244893,0.95782584,3.8241305,-0.6640714,-0.2514469,1.4271789,1.1821876,-1.5753639,-0.765971,-1.1100758,0.2445275,0.75863796,1.094859,1.9400096,2.5457735,0.50090635,-1.6267135,0.22913994,1.7213101,3.3529787,-0.69786906,2.0199091,-0.685913,-2.1260066,1.3690747,1.0950975,0.81456006,-0.21783249,-1.1532013,0.16867763,0.6294717,0.6854917,-1.8322014,0.02744276,2.303334,1.0610489,0.55902076,1.6066613,1.3850037,-0.05059407,-0.32594812,-1.3842187,1.5446495,0.24563651,-0.6506744,-0.42442498,0.4055197,-0.0917437,0.20757987,0.23774654,1.8924654,1.0045601,0.15826407,0.78632486,0.6624184,-0.11059515,1.5968173,-0.111831844,1.6027275,0.58825094,-0.96624523,-0.10384858,-1.2956543,1.2806008,-0.9080118,-0.19080757,0.21810772,1.4266943,0.5799602,1.2481906,-0.18675655,-0.045757025,0.80007285,-0.02920828,-0.6262655,1.0045207,-1.045728,0.3454644,-1.1633596
-2.0745482,1.0475959,-0.29380417,2.6295717,0.4423677,1.1039314,1.9537413,-0.7996811,-0.05693797,0.06570138,0.41897112,-0.32056126,0.61125255,-0.9717103,1.77157,0.9393223,-1.9249779,-2.0941074,0.43708003,0.7746201,2.668425,-1.1594203,1.1373053,-1.4188658,-0.5318465,-0.05740525,-0.41494805,-1.3996204,-1.0954587,1.2518451,0.57847536,0.0034336145,0.058418643,-0.15610129,-0.092379875,3.0866103,-0.90508425,-0.014281286,0.1691686,-0.29808053,0.6425858,-0.8612265,0.5188852,0.51936585,0.59143704,-0.87701756,-1.8014442,0.84260756,-0.30093798,-0.5555234,-0.7569015,0.35174254,0.64933985,1.0485017,1.4478077,-1.8727896,-0.7665041,0.46880314,0.018995618,1.3285586,0.8516791,-1.8306181,0.46984202,1.2478858,0.549708,-0.8918053,-0.020249935,1.6286651,0.8989227,2.135931,-0.08948643,0.22110687,-0.53651005,-0.5233854,0.26553532,-0.5194419,0.84749264,-0.607056,0.3377967,-0.014031991
